,RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance_pred,Score,OriginIndex,RiskPerformance_Good,RiskPerformance_Bad
5,Bad,68.0,54.0,0.0,73.0,10.0,0.0,1.0,100.0,0.0,6.0,8.0,5.0,0.0,95.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98.0,Bad,0.5368632,159,0,1
6,Bad,69.0,57.0,0.0,77.0,11.0,0.0,1.0,100.0,0.0,6.0,8.0,5.0,0.0,95.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98.0,Bad,0.5200685,159,0,1
7,Bad,69.0,51.0,0.0,76.0,11.0,0.0,1.0,100.0,0.0,6.0,8.0,5.0,0.0,95.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,Bad,0.53059036,159,0,1
0,Bad,79.0,233.0,12.0,100.0,52.0,2.0,0.0,97.0,0.0,6.0,6.0,56.0,3.0,43.0,0.0,9.0,6.0,43.0,104.0,7.0,3.0,0.0,89.0,Bad,0.67117345,160,0,1
1,Bad,78.0,234.0,13.0,100.0,52.0,2.0,0.0,97.0,0.0,6.0,6.0,56.0,3.0,43.0,0.0,9.0,6.0,43.0,103.0,8.0,3.0,0.0,89.0,Bad,0.6304967,160,0,1
2,Bad,78.0,233.0,11.0,101.0,52.0,2.0,0.0,97.0,0.0,6.0,6.0,56.0,3.0,43.0,0.0,9.0,6.0,43.0,104.0,8.0,3.0,0.0,89.0,Bad,0.6076191,160,0,1
3,Bad,79.0,233.0,10.0,103.0,52.0,1.0,0.0,97.0,0.0,6.0,6.0,56.0,3.0,42.0,0.0,9.0,6.0,42.0,103.0,7.0,3.0,0.0,90.0,Bad,0.6186174,160,0,1
4,Bad,11.0,62.0,0.0,148.0,18.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.54386973,161,0,1
5,Bad,10.0,53.0,0.0,144.0,18.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.66876173,161,0,1
6,Bad,10.0,59.0,0.0,145.0,18.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.59646183,161,0,1
7,Bad,11.0,63.0,0.0,152.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.5753317,161,0,1
0,Bad,81.0,229.0,29.0,90.0,32.0,3.0,1.0,98.0,0.0,7.0,8.0,35.0,1.0,41.0,1.0,8.0,5.0,26.0,26.0,5.0,3.0,0.0,50.0,Bad,0.653525,162,0,1
1,Bad,81.0,230.0,30.0,89.0,32.0,3.0,1.0,98.0,0.0,7.0,8.0,35.0,1.0,41.0,1.0,8.0,5.0,26.0,24.0,5.0,3.0,0.0,49.0,Bad,0.6031305,162,0,1
2,Bad,81.0,229.0,31.0,89.0,32.0,3.0,1.0,99.0,0.0,7.0,8.0,36.0,1.0,41.0,1.0,9.0,5.0,26.0,25.0,5.0,3.0,0.0,50.0,Bad,0.6552866,162,0,1
3,Bad,81.0,229.0,27.0,88.0,32.0,3.0,1.0,99.0,0.0,7.0,8.0,35.0,1.0,41.0,1.0,8.0,5.0,27.0,24.0,5.0,3.0,0.0,49.0,Bad,0.6003181,162,0,1
4,Bad,78.0,170.0,0.0,102.0,16.0,0.0,0.0,100.0,0.0,7.0,8.0,13.0,2.0,40.0,2.0,0.0,0.0,64.0,95.0,1.0,3.0,2.0,82.0,Bad,0.50806826,163,0,1
5,Good,78.0,168.0,0.0,99.0,16.0,0.0,0.0,100.0,0.0,7.0,8.0,13.0,2.0,40.0,2.0,0.0,0.0,66.0,96.0,1.0,3.0,2.0,82.0,Good,0.5614021,163,1,0
6,Bad,78.0,171.0,0.0,100.0,15.0,0.0,0.0,100.0,0.0,7.0,8.0,12.0,2.0,40.0,2.0,0.0,0.0,66.0,95.0,1.0,2.0,2.0,83.0,Bad,0.56432056,163,0,1
7,Good,78.0,169.0,0.0,100.0,16.0,0.0,0.0,100.0,0.0,7.0,8.0,13.0,2.0,40.0,2.0,0.0,0.0,65.0,95.0,1.0,2.0,2.0,83.0,Good,0.54498446,163,1,0
0,Bad,11.0,60.0,0.0,148.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.63277423,164,0,1
1,Bad,11.0,63.0,0.0,151.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.6219959,164,0,1
2,Bad,11.0,60.0,0.0,151.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.6016882,164,0,1
3,Bad,11.0,64.0,0.0,149.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.5945723,164,0,1
4,Good,73.0,139.0,0.0,82.0,26.0,0.0,0.0,100.0,0.0,7.0,8.0,26.0,3.0,41.0,2.0,0.0,1.0,30.0,65.0,4.0,3.0,2.0,73.0,Good,0.58043116,165,1,0
5,Good,74.0,140.0,0.0,83.0,26.0,0.0,0.0,100.0,0.0,7.0,8.0,26.0,3.0,41.0,2.0,0.0,1.0,29.0,65.0,4.0,3.0,2.0,73.0,Good,0.6324005,165,1,0
6,Good,74.0,140.0,0.0,81.0,26.0,0.0,0.0,100.0,0.0,7.0,8.0,26.0,3.0,41.0,2.0,0.0,1.0,30.0,65.0,4.0,3.0,2.0,73.0,Good,0.65706086,165,1,0
7,Good,74.0,140.0,0.0,82.0,26.0,0.0,0.0,100.0,0.0,7.0,8.0,26.0,3.0,41.0,2.0,0.0,1.0,30.0,65.0,4.0,3.0,2.0,73.0,Good,0.64086986,165,1,0
0,Good,73.0,189.0,2.0,94.0,34.0,0.0,1.0,98.0,51.0,6.0,3.0,33.0,5.0,20.0,1.0,0.0,3.0,25.0,44.0,11.0,4.0,2.0,76.0,Good,0.70195496,166,1,0
1,Good,73.0,187.0,0.0,92.0,34.0,0.0,1.0,98.0,51.0,6.0,3.0,33.0,5.0,20.0,1.0,0.0,3.0,26.0,44.0,11.0,4.0,2.0,76.0,Good,0.5421243,166,1,0
2,Good,73.0,189.0,3.0,94.0,34.0,0.0,1.0,98.0,51.0,6.0,3.0,33.0,5.0,20.0,1.0,0.0,3.0,25.0,44.0,11.0,4.0,2.0,77.0,Good,0.59314233,166,1,0
3,Good,73.0,190.0,2.0,95.0,34.0,0.0,1.0,98.0,51.0,6.0,3.0,33.0,5.0,20.0,1.0,0.0,3.0,25.0,42.0,11.0,4.0,2.0,76.0,Good,0.5863337,166,1,0
4,Good,67.0,260.0,30.0,202.0,25.0,0.0,1.0,87.0,5.0,4.0,4.0,27.0,0.0,50.0,5.0,0.0,0.0,63.0,24.0,3.0,3.0,1.0,87.0,Good,0.57239455,167,1,0
5,Good,67.0,262.0,33.0,204.0,26.0,0.0,1.0,86.0,6.0,4.0,4.0,27.0,0.0,51.0,5.0,0.0,0.0,63.0,25.0,3.0,3.0,1.0,88.0,Good,0.57889265,167,1,0
6,Good,67.0,262.0,32.0,204.0,25.0,0.0,1.0,86.0,6.0,4.0,4.0,27.0,0.0,51.0,5.0,0.0,0.0,62.0,24.0,3.0,3.0,1.0,88.0,Good,0.5522864,167,1,0
7,Good,67.0,261.0,30.0,203.0,25.0,0.0,1.0,87.0,5.0,4.0,4.0,28.0,0.0,50.0,5.0,0.0,0.0,62.0,24.0,3.0,3.0,1.0,87.0,Good,0.5953961,167,1,0
0,Good,63.0,161.0,0.0,151.0,59.0,0.0,0.0,100.0,0.0,5.0,6.0,54.0,3.0,22.0,2.0,0.0,1.0,21.0,8.0,12.0,3.0,8.0,80.0,Good,0.51558596,168,1,0
1,Good,63.0,162.0,0.0,149.0,59.0,0.0,0.0,100.0,0.0,5.0,6.0,54.0,3.0,22.0,2.0,0.0,1.0,22.0,7.0,12.0,3.0,8.0,80.0,Good,0.500429,168,1,0
2,Bad,63.0,163.0,0.0,150.0,59.0,0.0,0.0,100.0,0.0,5.0,6.0,54.0,3.0,22.0,2.0,0.0,0.0,21.0,8.0,12.0,3.0,8.0,80.0,Bad,0.52551246,168,0,1
3,Good,63.0,164.0,0.0,150.0,59.0,0.0,0.0,100.0,1.0,5.0,6.0,54.0,3.0,22.0,2.0,0.0,1.0,21.0,7.0,12.0,3.0,8.0,80.0,Good,0.5371012,168,1,0
4,Bad,87.0,127.0,21.0,50.0,11.0,1.0,0.0,99.0,0.0,7.0,8.0,14.0,0.0,1.0,0.0,7.0,4.0,20.0,0.0,4.0,0.0,1.0,50.0,Bad,0.5144251,169,0,1
5,Bad,87.0,127.0,23.0,51.0,11.0,1.0,0.0,99.0,0.0,7.0,8.0,14.0,0.0,1.0,0.0,7.0,4.0,20.0,1.0,4.0,0.0,1.0,50.0,Bad,0.58462465,169,0,1
6,Bad,87.0,128.0,21.0,52.0,11.0,1.0,0.0,99.0,0.0,7.0,8.0,14.0,0.0,1.0,0.0,7.0,4.0,20.0,0.0,4.0,0.0,1.0,50.0,Bad,0.71131456,169,0,1
7,Bad,87.0,128.0,20.0,51.0,11.0,1.0,0.0,99.0,0.0,7.0,8.0,14.0,0.0,1.0,0.0,7.0,4.0,20.0,0.0,4.0,0.0,1.0,50.0,Bad,0.55990773,169,0,1
0,Bad,53.0,238.0,6.0,132.0,27.0,1.0,1.0,83.0,0.0,4.0,5.0,26.0,0.0,35.0,4.0,0.0,0.0,21.0,57.0,4.0,3.0,1.0,69.0,Bad,0.5125339,170,0,1
1,Good,53.0,237.0,6.0,130.0,27.0,1.0,1.0,83.0,0.0,4.0,5.0,26.0,0.0,36.0,4.0,0.0,0.0,21.0,59.0,4.0,3.0,1.0,69.0,Good,0.5296831,170,1,0
2,Good,54.0,237.0,6.0,134.0,27.0,0.0,1.0,83.0,0.0,4.0,5.0,26.0,0.0,35.0,4.0,0.0,0.0,18.0,59.0,4.0,3.0,1.0,69.0,Good,0.60053235,170,1,0
3,Good,54.0,239.0,6.0,134.0,27.0,0.0,1.0,83.0,1.0,4.0,5.0,27.0,0.0,35.0,4.0,0.0,0.0,19.0,57.0,4.0,3.0,1.0,69.0,Good,0.60587037,170,1,0
4,Good,74.0,231.0,0.0,115.0,28.0,0.0,1.0,91.0,38.0,5.0,2.0,34.0,3.0,58.0,0.0,0.0,0.0,43.0,72.0,6.0,5.0,0.0,99.0,Good,0.6317715,171,1,0
5,Good,74.0,231.0,2.0,115.0,28.0,0.0,1.0,90.0,38.0,5.0,2.0,33.0,3.0,59.0,0.0,0.0,0.0,42.0,74.0,6.0,5.0,0.0,100.0,Good,0.5715234,171,1,0
6,Good,74.0,228.0,0.0,115.0,28.0,0.0,1.0,91.0,38.0,5.0,2.0,34.0,3.0,58.0,0.0,0.0,0.0,42.0,73.0,6.0,5.0,0.0,99.0,Good,0.64311063,171,1,0
7,Good,74.0,230.0,1.0,114.0,28.0,0.0,1.0,90.0,38.0,5.0,2.0,34.0,3.0,59.0,0.0,0.0,0.0,42.0,73.0,6.0,5.0,0.0,100.0,Good,0.6485962,171,1,0
0,Bad,11.0,67.0,0.0,162.0,21.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.6397941,172,0,1
1,Bad,12.0,65.0,0.0,166.0,21.0,0.0,0.0,10.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad,0.5652402,172,0,1
2,Bad,11.0,62.0,0.0,158.0,20.0,0.0,0.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.5717475,172,0,1
3,Bad,12.0,70.0,0.0,158.0,20.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad,0.5431674,172,0,1
4,Good,59.0,173.0,0.0,104.0,62.0,0.0,1.0,100.0,2.0,4.0,6.0,60.0,5.0,33.0,2.0,4.0,7.0,19.0,83.0,5.0,5.0,0.0,92.0,Good,0.593381,173,1,0
5,Good,59.0,173.0,0.0,104.0,62.0,0.0,1.0,100.0,3.0,4.0,6.0,60.0,5.0,33.0,2.0,4.0,7.0,17.0,82.0,5.0,5.0,0.0,92.0,Good,0.52832913,173,1,0
6,Good,59.0,175.0,0.0,105.0,62.0,0.0,1.0,100.0,3.0,4.0,6.0,60.0,5.0,33.0,2.0,4.0,7.0,18.0,81.0,5.0,5.0,0.0,92.0,Good,0.56698984,173,1,0
7,Good,59.0,172.0,0.0,104.0,62.0,0.0,1.0,100.0,2.0,4.0,6.0,60.0,5.0,33.0,2.0,4.0,7.0,18.0,83.0,5.0,5.0,1.0,93.0,Good,0.50197715,173,1,0
0,Good,73.0,106.0,0.0,95.0,21.0,3.0,4.0,71.0,25.0,6.0,2.0,22.0,0.0,67.0,6.0,0.0,0.0,0.0,42.0,1.0,2.0,0.0,73.0,Good,0.6699603,174,1,0
1,Bad,73.0,108.0,0.0,94.0,21.0,3.0,4.0,71.0,25.0,6.0,2.0,22.0,0.0,67.0,5.0,0.0,0.0,0.0,43.0,1.0,2.0,0.0,73.0,Bad,0.627887,174,0,1
2,Bad,73.0,108.0,0.0,93.0,21.0,3.0,4.0,71.0,25.0,6.0,2.0,22.0,0.0,67.0,5.0,0.0,0.0,0.0,42.0,1.0,2.0,0.0,73.0,Bad,0.54341966,174,0,1
3,Good,73.0,108.0,0.0,95.0,21.0,3.0,4.0,71.0,25.0,6.0,2.0,22.0,0.0,67.0,5.0,0.0,0.0,0.0,40.0,1.0,2.0,0.0,73.0,Good,0.52885056,174,1,0
4,Bad,65.0,256.0,0.0,126.0,33.0,1.0,3.0,93.0,38.0,0.0,6.0,30.0,1.0,21.0,17.0,0.0,0.0,40.0,2.0,9.0,2.0,1.0,99.0,Bad,0.5313663,175,0,1
5,Bad,65.0,255.0,0.0,126.0,33.0,1.0,3.0,93.0,38.0,0.0,6.0,30.0,1.0,21.0,17.0,0.0,0.0,39.0,3.0,9.0,2.0,2.0,100.0,Bad,0.6507335,175,0,1
6,Good,65.0,254.0,0.0,126.0,33.0,1.0,3.0,93.0,38.0,0.0,6.0,30.0,1.0,21.0,17.0,0.0,0.0,40.0,3.0,9.0,2.0,2.0,100.0,Good,0.6652847,175,1,0
7,Bad,65.0,258.0,0.0,124.0,33.0,1.0,3.0,93.0,38.0,0.0,6.0,30.0,1.0,21.0,17.0,0.0,0.0,40.0,0.0,9.0,2.0,2.0,100.0,Bad,0.51138073,175,0,1
0,Bad,85.0,102.0,16.0,45.0,19.0,1.0,0.0,99.0,0.0,7.0,8.0,22.0,2.0,57.0,5.0,4.0,3.0,16.0,100.0,2.0,3.0,0.0,44.0,Bad,0.62754565,176,0,1
1,Bad,85.0,100.0,17.0,44.0,19.0,1.0,0.0,99.0,0.0,7.0,8.0,22.0,2.0,57.0,5.0,5.0,3.0,16.0,101.0,2.0,3.0,0.0,44.0,Bad,0.7245365,176,0,1
2,Bad,84.0,98.0,19.0,40.0,19.0,2.0,0.0,99.0,0.0,7.0,8.0,21.0,2.0,57.0,5.0,5.0,3.0,17.0,103.0,2.0,3.0,0.0,44.0,Bad,0.64916104,176,0,1
3,Bad,85.0,101.0,17.0,44.0,19.0,1.0,0.0,99.0,0.0,7.0,8.0,22.0,2.0,57.0,5.0,5.0,3.0,16.0,101.0,2.0,3.0,0.0,44.0,Bad,0.5865838,176,0,1
4,Bad,66.0,132.0,6.0,71.0,31.0,0.0,0.0,78.0,2.0,4.0,6.0,32.0,3.0,33.0,0.0,0.0,0.0,13.0,96.0,2.0,10.0,0.0,67.0,Bad,0.5142205,177,0,1
5,Good,66.0,133.0,5.0,73.0,31.0,0.0,0.0,78.0,2.0,4.0,6.0,32.0,3.0,33.0,0.0,0.0,0.0,12.0,96.0,2.0,10.0,0.0,67.0,Good,0.67886955,177,1,0
6,Good,66.0,134.0,5.0,74.0,31.0,0.0,0.0,78.0,2.0,4.0,6.0,32.0,3.0,33.0,0.0,0.0,0.0,12.0,95.0,2.0,10.0,0.0,67.0,Good,0.5475851,177,1,0
7,Good,66.0,134.0,4.0,75.0,31.0,0.0,0.0,78.0,1.0,4.0,6.0,32.0,3.0,33.0,0.0,0.0,0.0,11.0,95.0,1.0,10.0,0.0,67.0,Good,0.61471695,177,1,0
0,Good,71.0,115.0,0.0,83.0,27.0,0.0,0.0,100.0,0.0,7.0,8.0,25.0,3.0,30.0,1.0,0.0,0.0,25.0,92.0,5.0,3.0,3.0,63.0,Good,0.50771755,178,1,0
1,Good,71.0,115.0,0.0,84.0,27.0,0.0,0.0,100.0,0.0,7.0,8.0,25.0,3.0,30.0,1.0,0.0,0.0,25.0,92.0,5.0,3.0,3.0,63.0,Good,0.74070966,178,1,0
2,Good,71.0,115.0,0.0,85.0,27.0,0.0,0.0,100.0,0.0,7.0,8.0,24.0,3.0,30.0,1.0,0.0,0.0,24.0,91.0,5.0,3.0,3.0,64.0,Good,0.5577212,178,1,0
3,Good,71.0,118.0,0.0,84.0,28.0,0.0,0.0,100.0,0.0,7.0,8.0,24.0,3.0,30.0,1.0,0.0,0.0,23.0,92.0,5.0,3.0,3.0,64.0,Good,0.7009977,178,1,0
4,Bad,11.0,62.0,0.0,148.0,18.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.6822462,179,0,1
5,Bad,10.0,56.0,0.0,146.0,18.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.68077284,179,0,1
6,Bad,10.0,59.0,0.0,146.0,18.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.62950164,179,0,1
7,Bad,11.0,64.0,0.0,153.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.6367097,179,0,1
0,Good,86.0,155.0,38.0,168.0,6.0,0.0,0.0,100.0,0.0,7.0,8.0,5.0,0.0,49.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0,0.0,100.0,Good,0.6553895,180,1,0
1,Good,86.0,154.0,39.0,167.0,6.0,0.0,0.0,100.0,0.0,7.0,8.0,5.0,0.0,49.0,0.0,0.0,0.0,46.0,0.0,1.0,0.0,0.0,100.0,Good,0.5448849,180,1,0
2,Good,86.0,155.0,39.0,167.0,6.0,0.0,0.0,100.0,0.0,7.0,8.0,5.0,0.0,49.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0,0.0,100.0,Good,0.648793,180,1,0
3,Good,86.0,155.0,41.0,168.0,6.0,0.0,0.0,100.0,0.0,7.0,8.0,5.0,0.0,49.0,0.0,0.0,0.0,46.0,0.0,1.0,0.0,0.0,100.0,Good,0.5588164,180,1,0
4,Bad,79.0,199.0,9.0,69.0,35.0,1.0,0.0,99.0,0.0,7.0,8.0,44.0,5.0,17.0,1.0,8.0,5.0,36.0,0.0,6.0,2.0,2.0,34.0,Bad,0.57132274,181,0,1
5,Bad,79.0,200.0,11.0,70.0,35.0,2.0,0.0,99.0,0.0,7.0,8.0,44.0,5.0,17.0,1.0,8.0,6.0,36.0,0.0,5.0,2.0,1.0,35.0,Bad,0.5105987,181,0,1
6,Good,79.0,200.0,11.0,69.0,35.0,1.0,0.0,99.0,0.0,7.0,8.0,44.0,5.0,17.0,1.0,8.0,6.0,37.0,0.0,6.0,2.0,1.0,35.0,Good,0.5342265,181,1,0
7,Bad,79.0,198.0,12.0,67.0,35.0,2.0,0.0,99.0,0.0,7.0,8.0,44.0,5.0,18.0,1.0,9.0,6.0,39.0,0.0,6.0,2.0,2.0,35.0,Bad,0.6071597,181,0,1
0,Bad,12.0,69.0,0.0,163.0,21.0,0.0,0.0,10.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.5732682,182,0,1
1,Bad,11.0,61.0,0.0,161.0,20.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad,0.60209036,182,0,1
2,Bad,12.0,70.0,0.0,163.0,20.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.6074838,182,0,1
3,Bad,12.0,67.0,0.0,160.0,20.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.6666046,182,0,1
4,Bad,12.0,65.0,0.0,162.0,21.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.6034568,183,0,1
5,Bad,11.0,67.0,0.0,161.0,20.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.59957963,183,0,1
6,Bad,12.0,70.0,0.0,165.0,20.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.61738193,183,0,1
7,Bad,12.0,63.0,0.0,164.0,20.0,0.0,0.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.58030957,183,0,1
0,Good,67.0,327.0,0.0,89.0,29.0,1.0,1.0,69.0,22.0,6.0,4.0,31.0,5.0,44.0,0.0,1.0,2.0,1.0,83.0,0.0,4.0,0.0,56.0,Good,0.6137605,184,1,0
1,Good,67.0,327.0,0.0,89.0,29.0,1.0,1.0,69.0,22.0,6.0,4.0,31.0,5.0,44.0,0.0,1.0,2.0,1.0,83.0,0.0,4.0,0.0,56.0,Good,0.64475155,184,1,0
2,Good,67.0,326.0,0.0,88.0,29.0,1.0,1.0,69.0,22.0,6.0,4.0,31.0,5.0,44.0,0.0,1.0,2.0,2.0,85.0,0.0,4.0,0.0,56.0,Good,0.67360586,184,1,0
3,Good,67.0,327.0,0.0,89.0,29.0,1.0,1.0,69.0,21.0,6.0,4.0,31.0,5.0,43.0,0.0,1.0,2.0,1.0,83.0,0.0,4.0,0.0,56.0,Good,0.5080325,184,1,0
4,Bad,12.0,69.0,0.0,160.0,20.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.5600419,185,0,1
5,Bad,11.0,66.0,0.0,156.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.5761067,185,0,1
6,Bad,12.0,69.0,0.0,160.0,20.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad,0.5491337,185,0,1
7,Bad,12.0,66.0,0.0,162.0,20.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.6269056,185,0,1
0,Bad,10.0,61.0,0.0,150.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.66065216,186,0,1
1,Bad,10.0,56.0,0.0,143.0,18.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.61502784,186,0,1
2,Bad,11.0,62.0,0.0,145.0,18.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.6461813,186,0,1
3,Bad,11.0,65.0,0.0,149.0,18.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.6443042,186,0,1
4,Good,66.0,344.0,1.0,65.0,25.0,0.0,0.0,84.0,9.0,4.0,6.0,24.0,2.0,32.0,0.0,0.0,1.0,6.0,74.0,1.0,2.0,0.0,31.0,Good,0.5498373,187,1,0
5,Good,66.0,344.0,2.0,67.0,25.0,0.0,0.0,84.0,9.0,4.0,6.0,24.0,2.0,32.0,0.0,0.0,1.0,6.0,72.0,1.0,2.0,0.0,31.0,Good,0.61679316,187,1,0
6,Good,67.0,346.0,2.0,69.0,25.0,0.0,0.0,84.0,9.0,4.0,6.0,24.0,2.0,32.0,0.0,0.0,0.0,4.0,72.0,1.0,2.0,0.0,31.0,Good,0.73591554,187,1,0
7,Good,66.0,345.0,1.0,68.0,25.0,0.0,0.0,84.0,9.0,4.0,6.0,24.0,2.0,32.0,0.0,0.0,0.0,5.0,72.0,1.0,2.0,0.0,31.0,Good,0.62262315,187,1,0
0,Bad,83.0,187.0,13.0,66.0,26.0,1.0,0.0,99.0,0.0,7.0,8.0,29.0,5.0,39.0,0.0,7.0,5.0,24.0,55.0,6.0,3.0,0.0,73.0,Bad,0.57142264,188,0,1
1,Bad,83.0,187.0,14.0,66.0,26.0,1.0,0.0,99.0,0.0,7.0,8.0,29.0,5.0,40.0,0.0,7.0,5.0,24.0,56.0,6.0,3.0,0.0,73.0,Bad,0.74769527,188,0,1
2,Bad,83.0,188.0,14.0,67.0,26.0,1.0,0.0,99.0,0.0,7.0,8.0,29.0,5.0,39.0,0.0,7.0,5.0,23.0,55.0,6.0,3.0,0.0,73.0,Bad,0.60126126,188,0,1
3,Bad,83.0,189.0,15.0,67.0,26.0,1.0,0.0,99.0,0.0,7.0,8.0,29.0,5.0,39.0,0.0,7.0,5.0,23.0,55.0,6.0,3.0,0.0,73.0,Bad,0.6704304,188,0,1
4,Good,69.0,155.0,0.0,79.0,33.0,0.0,1.0,95.0,12.0,4.0,2.0,32.0,4.0,54.0,3.0,0.0,0.0,5.0,55.0,4.0,6.0,1.0,79.0,Good,0.5034301,189,1,0
